x,y,label
3.3569584,4.0208554,12
2.1653147,8.085589,12
6.74239,6.02044,12
-0.04808926,5.065997,12
1.8673778,1.7448177,12
7.567794,2.9346359,12
3.3654609,1.6709892,12
5.3016543,0.2622965,12
7.884612,5.3445554,12
8.474394,4.341596,12
5.154217,6.710239,12
3.011672,0.53674877,12
11.175412,5.893891,12
6.2558384,3.1280982,12
1.5525373,5.0070744,12
2.129005,1.1655928,12
11.218251,5.7343946,12
8.958576,6.2333565,12
3.9155397,4.703123,12
4.0264554,2.382757,12
6.359079,1.6359097,12
4.5872126,8.90875,12
1.1479833,2.5059855,12
3.4144359,3.1942348,12
3.2660482,2.9950855,12
3.3931074,7.3045025,12
8.525096,3.1145406,12
3.6100194,8.853927,12
3.8764398,2.544389,12
1.2439561,4.1971397,12
8.525808,6.5844693,12
8.066897,2.5449054,12
7.4530454,2.15919,12
7.930524,2.4274917,12
0.25996158,3.7694228,12
7.773388,7.8933005,12
5.734968,3.5035138,12
6.0318284,3.3954155,12
3.7878275,0.07827001,12
2.7350106,5.87658,12
1.6774958,2.6795926,12
3.8030412,7.3357706,12
-0.14603956,5.9237733,12
0.91849184,1.854605,12
3.8851125,3.1254406,12
5.04764,0.23877251,12
0.4185048,7.0846014,12
6.076479,0.7508542,12
11.041388,6.041075,12
5.438033,8.365196,12
7.0398273,2.7077136,12
2.0186408,8.583914,12
10.182102,6.5397654,12
0.317617,6.77052,12
6.4080815,7.3664804,12
4.715894,6.144134,12
0.83222127,3.7027588,12
5.375578,3.58496,12
6.501818,7.8035655,12
8.562201,6.1368594,12
2.803247,1.7646328,12
5.050669,5.0227294,12
6.9506593,0.9388349,12
8.168639,1.4758464,12
9.990127,3.1916664,12
6.278081,4.610594,12
2.348347,4.170021,12
7.6155634,6.3501716,12
2.9440064,9.125491,12
0.82004595,1.8983315,12
8.112518,4.8675504,12
7.5738797,3.0294263,12
10.418698,3.8104768,12
8.332973,6.4319158,12
4.1119432,8.848603,12
1.4187063,5.452965,12
5.1894164,3.4126828,12
1.8924484,4.9160523,12
0.19740348,2.4164665,12
5.4164524,3.2405448,12
5.9803295,4.5271225,12
6.050879,1.6610284,12
3.3132615,1.5998045,12
9.333975,4.491093,12
3.7917185,9.108964,12
8.77341,5.0261726,12
5.1387134,0.6557961,12
-0.07409095,4.328345,12
4.1094117,8.594219,12
9.76646,5.9663277,12
10.24726,4.4348617,12
1.9622921,1.9956023,12
0.5608571,6.1652064,12
3.636784,7.1712217,12
0.91755027,2.4038925,12
-0.44774222,4.3803587,12
1.2715918,2.175274,12
1.5864242,1.6816092,12
6.661644,3.5741842,12
7.585595,3.842589,12
9.030737,2.1575327,12
5.1941767,1.6037134,12
5.2924385,0.27051508,12
9.045479,2.6945584,12
8.862237,6.9098415,12
3.733641,7.1063275,12
0.6900442,2.9191234,12
1.6298687,2.3266537,12
9.887512,4.7207313,12
6.027145,5.6236916,12
6.0844646,0.7901728,12
4.4697466,2.512115,12
9.362329,2.8971162,12
2.7397552,8.115036,12
6.190029,2.9457536,12
2.71789,1.0115674,12
3.0774798,8.502294,12
7.615271,3.200738,12
6.318591,8.25356,12
1.2791859,6.167805,12
6.824588,2.0313563,12
6.4246097,2.337233,12
3.8527508,6.4166,12
1.2577406,6.758947,12
7.656705,1.1800689,12
5.4792414,0.29535562,12
4.160558,8.561859,12
0.84439576,3.778603,12
1.8480706,0.82168424,12
7.11462,5.8390145,12
4.0415373,8.588648,12
2.4526153,2.591258,12
5.688615,5.2950077,12
0.5084771,3.496687,12
5.7710433,2.4329457,12
9.104176,7.1667686,12
6.1389403,0.2601684,12
4.1172657,1.2388877,12
2.1233432,2.6284034,12
1.9047072,3.243254,12
5.1513176,4.225011,12
7.9177265,7.7499523,12
2.8436668,6.7937803,12
7.995065,5.1927357,12
6.3158283,0.09269684,12
9.858489,2.9937787,12
2.2865632,7.1950297,12
5.2399616,6.3001814,12
4.4574375,3.3293176,12
9.606698,6.493666,12
9.006832,6.5727057,12
1.3251352,6.223724,12
7.8072515,1.9807576,12
5.7445807,3.3270674,12
9.1289215,5.114876,12
6.3430467,1.513238,12
3.1311703,2.6399388,12
3.3014734,7.0299225,12
9.62501,5.226109,12
4.3090615,3.485297,12
2.7738254,0.49128512,12
3.9844368,4.984131,12
2.703646,4.5312576,12
8.718218,4.9094596,12
2.8014314,0.52083343,12
2.8069425,2.681586,12
9.714177,6.0997605,12
5.824747,8.594018,12
1.1852325,6.324279,12
9.925498,5.495449,12
1.5293819,0.953856,12
7.024916,0.4330186,12
1.7940784,5.5124574,12
1.8249192,3.4789364,12
8.578464,4.892474,12
8.862865,1.8127373,12
2.0688705,4.9058776,12
2.6363952,4.4716597,12
8.990052,7.238702,12
2.300567,2.5704436,12
5.1713266,6.8134985,12
9.164354,3.8670616,12
10.05552,4.1748695,12
6.744452,1.1509532,12
10.991045,6.0590415,12
2.5163376,1.2701926,12
2.774886,8.109512,12
8.22451,6.723047,12
2.8890424,2.212113,12
11.423366,5.558833,12
-0.54709923,3.7133205,12
7.4127374,4.24791,12
5.9856606,1.4212142,12
3.926011,5.303083,12
9.172592,4.5866365,12
8.49948,2.3471742,12
5.848375,8.790974,12
4.638745,2.353188,12
10.780433,6.2594657,12
7.220094,3.31479,12
4.118498,0.79339665,12
5.935127,8.502112,12
6.053967,0.9873712,12
2.718588,7.388004,12
6.0777035,2.9901252,12
1.519151,3.6214976,12
3.1744342,1.6516958,12
2.177988,5.7960043,13
-0.42766765,3.5712855,13
8.860221,1.8874046,13
10.60969,4.6399517,13
9.697433,5.5445237,13
6.717647,1.0661489,13
3.4259083,2.3237839,13
10.459995,4.62289,13
4.246111,8.426007,13
6.973262,2.813245,13
8.127862,3.2385938,13
10.890048,4.7607446,13
0.3843489,6.0931973,13
2.1464767,2.722982,13
9.918888,5.506104,13
1.5335952,8.294948,13
5.761618,4.186895,13
6.438302,3.1281862,13
1.6108828,4.8861966,13
5.5643516,5.43386,13
5.535196,8.125421,13
2.9643223,0.9207404,13
7.5015035,7.2643957,13
8.4167,5.0891895,13
6.004331,3.619874,13
1.7292987,5.9241986,13
3.2902474,3.5916312,13
1.7182865,3.3696022,13
4.3379416,1.5996218,13
8.550572,7.119849,13
3.4525962,5.1875772,13
5.571808,6.1888084,13
3.0121276,0.8640969,13
5.846444,1.3378319,13
-0.5162031,3.6999207,13
5.051884,0.70508766,13
1.4662043,2.448879,13
6.5146155,2.004602,13
0.5265382,5.4537215,13
6.0660033,0.93106407,13
2.9634514,4.466277,13
6.3864107,7.1092033,13
10.884563,6.2604847,13
5.3493032,8.278195,13
7.486337,0.8120886,13
1.1407185,4.227437,13
8.969738,1.886386,13
9.306057,4.0556693,13
4.940408,0.7076242,13
7.274503,7.613837,13
4.3450313,4.871864,13
6.7504773,6.2179437,13
0.39701408,4.840525,13
7.738413,0.94562525,13
2.9332168,3.5176187,13
5.307825,3.4216576,13
9.734711,7.225468,13
5.638997,2.146366,13
4.429683,4.3334484,13
8.772744,6.5619173,13
5.9421124,4.2222805,13
-0.7118792,3.7122755,13
0.81401545,4.998099,13
4.249499,2.2155418,13
9.311511,6.6344533,13
1.4340482,2.8103526,13
2.3739672,5.253375,13
10.593473,4.391991,13
6.2399364,7.2676024,13
6.031462,7.102674,13
3.4217575,8.169862,13
0.6832634,6.153687,13
4.0924826,3.888572,13
4.763941,3.5520384,13
0.5424149,3.3695889,13
5.80979,4.4479733,13
6.2215652,1.0229537,13
0.4009733,6.92957,13
7.3932195,3.515641,13
4.205364,8.908733,13
8.085328,5.895915,13
5.0203266,4.990996,13
10.060898,6.1893516,13
-0.19410354,6.156379,13
4.688933,5.88999,13
5.5428452,7.248242,13
3.8805938,7.585956,13
0.041361224,3.9537954,13
1.8465691,1.89504,13
0.95423716,2.663852,13
9.034294,2.8497763,13
7.6122165,5.792431,13
5.468391,4.4873166,13
7.5470953,5.0448256,13
9.092606,1.999241,13
9.5488825,3.4731038,13
4.2856407,5.64253,13
6.214885,5.4873447,13
11.244219,6.0377636,13
4.3420787,3.5140028,13
3.2044532,8.890743,13
9.441011,6.9909215,13
4.2388887,2.8808718,13
4.689879,0.55911815,13
9.799881,7.597046,13
7.367317,3.4948368,13
8.59849,7.5339656,13
2.016679,4.8753276,13
-0.5545643,4.512691,13
8.775377,6.652493,13
5.3030124,7.3330874,13
1.183745,6.118543,13
6.3610206,0.14064653,13
6.0117145,6.9429717,13
7.6646223,5.465671,13
8.368438,6.0633025,13
7.949656,3.049124,13
5.2613993,5.6114697,13
6.2355714,6.8437448,13
8.02399,7.7314973,13
7.19857,3.2664044,13
4.3693457,2.0830383,13
0.9446817,6.76049,13
9.5111265,6.863444,13
9.242625,6.389543,13
7.9221253,3.1021578,13
3.3747268,1.5785458,13
5.5936623,2.372529,13
5.310594,7.745608,13
0.8493674,1.896399,13
5.4748993,7.162119,13
8.246169,6.123909,13
0.2170115,6.5955305,13
10.364688,4.7582803,13
0.71397495,4.9780593,13
9.992531,4.3728127,13
10.18634,6.1603675,13
7.2147045,4.547552,13
10.379899,5.6202683,13
1.6181475,7.7215185,13
8.341043,4.852724,13
3.040217,3.8179636,13
3.735622,9.192614,13
7.0562115,3.1042852,13
9.107094,5.393824,13
5.230956,8.886247,13
3.3723357,4.166465,13
5.9214396,7.636291,13
10.128455,5.476148,13
8.810852,7.920138,13
1.9444655,2.689526,13
3.5791883,7.0311556,13
9.330989,6.8532615,13
3.531179,7.6860104,13
0.4025462,4.7321134,13
1.0011399,2.6262147,13
8.721816,7.5926323,13
0.041099433,5.382619,13
-0.41230074,3.5993655,13
5.452031,3.4375303,13
7.476695,6.144694,13
-0.6626061,3.6697106,13
3.6134849,6.7273984,13
2.3968368,0.5623298,13
4.812029,0.6844013,13
5.8154445,2.191987,13
2.0501926,8.031561,13
4.237232,2.9922695,13
6.7205667,1.8643717,13
2.3450649,8.634195,13
8.765706,7.420023,13
3.452107,4.6041856,13
-0.09691284,2.5085092,13
4.348752,1.851696,13
3.0016959,4.2516828,13
5.489657,2.9950633,13
0.8236905,5.803484,13
5.49103,4.095515,13
9.760673,4.9717884,13
4.186866,4.6106625,13
2.713064,7.6645184,13
0.250852,6.0713525,13
9.100778,5.8224196,13
8.985915,7.0518994,13
9.406117,2.6306264,13
6.937244,2.6630719,13
9.133851,4.8302984,13
4.821012,6.5738044,13
6.5017753,6.9630003,13
2.8832843,6.506678,13
1.2505981,7.489209,13
3.3613224,6.58818,13
7.698234,1.1097735,13
10.242913,5.359209,13
-0.32182243,6.09334,13
6.081483,0.09134344,13
3.1607769,2.0621805,13
5.7334495,6.9058886,13
2.4927554,6.6965923,13
7.801882,4.7876506,13
10.175043,5.437939,13
5.9729953,2.4553626,13
8.732262,2.6384523,13
0.46260744,4.173118,13
4.4890966,1.9334459,13
2.1869547,1.268762,13
8.300119,7.071623,13
3.1610866,8.120336,13
3.5526445,4.642595,13
4.803756,0.2690836,13
8.758192,7.9622674,13
3.2296486,0.31799743,13
9.473944,5.156646,13
5.3317194,2.2471232,13
-0.00067143975,6.122553,13
6.4192963,8.01766,13
4.593531,7.886964,13
4.646289,-0.043306768,13
3.4636097,1.7244399,13
5.7141056,5.2551975,13
8.212954,6.8312006,13
3.617215,4.04823,13
1.8911033,2.1610732,13
7.959215,7.3840785,13
1.1508875,7.2171664,13
2.3926775,2.583923,13
8.73282,5.183438,13
-0.4938264,4.327818,13
1.3209027,1.8186235,13
6.385743,0.14289497,13
5.8187876,4.4607663,13
1.1977205,2.797082,13
5.2294226,0.45285758,13
5.4523854,4.3738217,13
0.20102209,2.890227,13
6.0212603,0.07332109,13
8.475524,5.945189,13
1.6898386,8.023543,13
6.0974092,3.1197915,13
7.962011,3.4333467,13
3.0036411,2.90568,13
3.629165,3.02377,13
4.205669,1.2726233,13
5.4611783,2.7609851,13
6.665966,8.078531,13
8.536119,3.8037264,13
3.444695,7.7480197,13
2.8368447,5.20532,13
3.8406878,3.981674,13
1.0565593,2.3727865,13
4.4226665,1.6584439,13
3.3456197,1.6909007,13
0.50135577,5.5140758,13
7.8602657,4.6486573,13
9.147941,2.620779,13
6.727915,3.1800454,13
3.1585739,1.4142292,13
6.776222,4.6822076,13
10.459435,4.7119746,13
4.849683,8.039987,13
4.6413174,7.6242294,13
1.8804704,2.368975,13
1.2881143,6.0630703,13
1.9892838,7.1035132,13
5.490464,2.1039896,13
9.690103,2.3420682,13
3.4156058,7.2067704,13
-0.062290132,2.5014665,13
2.256738,2.3921673,13
11.107505,5.425366,13
6.095484,8.624992,13
1.456929,2.9281619,13
-0.13779882,3.182626,13
3.7279074,6.0460153,13
2.265402,1.2946888,13
4.205124,2.8944564,13
3.9187047,0.36160186,13
5.6001167,2.9447782,13
9.221382,6.497205,13
3.8477795,9.216986,13
9.924579,5.584359,13
8.121611,7.327197,13
4.053108,3.9813902,13
2.8444283,0.330617,13
3.4800591,7.8312335,13
3.7298992,3.6308727,13
2.2237387,2.6650302,13
8.909381,3.719408,13
1.8901958,7.9896555,13
6.3629007,7.2768025,13
1.1920403,4.5746837,13
5.7962656,1.8921477,13
8.186968,4.797306,13
-0.33128828,4.7908587,13
9.348894,3.4028645,13
6.6920466,0.25651518,13
4.6170325,3.4407,13
2.8643508,5.652374,13
-0.13941391,4.9285154,13
7.012537,3.0389895,13
0.8861782,2.6976938,13
-0.06151578,2.4740984,13
1.5561364,8.115597,13
5.9912505,2.2603495,13
5.7066197,1.8329164,13
1.0639446,1.8002175,13
-0.47895956,4.974957,13
2.0332744,2.2804744,13
11.139186,5.208581,13
5.2171297,8.145147,13
0.5167278,2.6111534,13
7.2714334,7.902199,13
3.3550828,4.381131,13
6.242172,4.8847547,13
3.720662,6.1934566,13
1.7074506,7.9481235,13
4.6741023,0.82432693,13
2.641499,0.42248878,13
2.2170064,7.324467,13
3.8745122,0.72776383,13
9.597205,2.2269552,13
8.150376,4.8075237,13
3.2729776,5.1811266,13
5.3377485,3.717812,13
9.303458,5.7008348,13
0.3233859,4.732082,13
5.0929418,2.3131018,13
7.974504,7.753932,13
6.7227345,4.1604958,13
3.3631783,4.1414747,13
3.3808036,7.330291,13
10.447484,5.3421164,13
7.9103255,3.079591,13
9.583532,5.5788307,13
2.3994303,0.502258,13
8.491992,1.7860117,13
3.1142178,8.232426,13
7.238222,7.623006,13
10.186644,7.02158,13
4.6040387,8.945587,13
2.063565,1.7314824,13
1.4651725,5.33156,13
3.9693608,3.1036403,13
1.8523943,1.5995631,13
3.2209148,2.6328273,13
4.0008807,-0.05698199,13
4.1415577,4.827305,13
4.004715,8.249792,13
6.478376,6.9054503,13
-0.50550514,4.100101,13
0.12915835,6.156441,13
8.899142,3.1694083,13
9.225035,2.3062632,13
11.088417,5.0818024,13
8.9971695,5.3940907,13
9.559402,7.2834554,13
3.736859,9.190192,13
5.655946,1.7947384,13
6.322717,7.348781,13
3.0846128,5.985161,13
-0.42032865,4.973394,13
9.401103,5.9657736,13
3.2801392,4.8458247,13
3.2559736,5.8257136,13
5.7714667,7.114037,13
10.945643,6.143012,13
3.4079378,8.183481,13
10.410421,5.50321,13
6.8404837,1.7026035,13
10.287891,5.6332865,13
3.257088,0.08191934,13
5.140261,-0.09671519,13
10.234783,5.8978376,13
7.702616,5.94578,13
2.816868,5.2205834,13
3.6111503,7.3774533,13
-0.16520612,3.0147758,13
2.4775138,7.5972767,13
10.894638,5.4692397,13
9.543266,5.723047,13
3.9487028,0.24036507,13
8.002293,7.479391,13
-0.09354719,4.79141,13
9.023265,2.9234724,13
2.9251657,8.0135975,13
0.65445095,3.4163353,13
3.4328246,4.226644,13
2.7002208,8.04213,13
4.2752113,0.09510573,13
2.50357,6.940351,13
4.158232,8.369745,13
3.425214,5.490823,13
6.3665037,1.6673619,13
10.358605,5.334689,13
-0.6641237,4.609801,13
1.6656144,7.655469,13
4.336524,2.325276,13
4.985635,0.9668266,13
9.085837,7.114697,13
6.5142756,2.4049485,13
2.057098,8.105166,13
9.263582,6.448073,13
4.3413386,0.3103637,13
5.1366158,8.208019,13
0.6299841,5.3524413,13
4.574469,0.40175214,13
6.567485,8.247877,13
0.20054583,2.5085206,13
10.177151,4.783231,13
9.195122,6.4403257,13
0.15051226,4.7786055,13
0.20094457,3.3214977,13
3.771725,5.1223183,13
1.3937312,1.656659,13
6.856735,1.9169497,13
4.4131594,5.465184,13
8.913938,4.656835,13
0.62309235,2.839074,13
4.026637,4.664332,13
3.86726,4.632889,13
3.9872062,8.768667,13
1.3821746,0.9100609,13
5.767724,2.9977403,13
7.9605775,5.4445434,13
-0.30940506,2.9671874,13
-0.08487561,5.9789567,13
0.5477045,2.3494492,13
0.4523476,2.7349017,13
8.416941,3.5032535,13
0.5147502,7.504171,13
11.196194,5.227842,13
1.8899246,3.2972946,13
2.1369798,7.157621,13
3.1643345,6.188147,13
8.459761,2.9664373,13
5.067555,6.703478,13
9.322744,4.4620857,13
2.980111,0.8766305,13
0.31512615,4.8138556,13
3.2359767,4.449583,13
9.584723,6.6163054,13
3.3942032,5.5608325,13
2.5703602,3.9156086,13
2.3373582,5.3659616,13
1.9045111,8.553064,13
1.4605767,2.2938693,13
1.9022099,2.9923127,13
8.822844,2.8946588,13
-0.071652494,3.7298265,13
7.0369086,6.326255,13
0.31054744,3.6970181,13
3.4544713,2.1444774,13
1.8466444,2.185183,13
9.505173,4.1937594,13
7.3238425,7.826985,13
8.615672,4.7108903,13
9.972229,5.6672497,13
3.7017841,2.1189406,13
2.2207155,7.686736,13
0.38744757,4.7461224,13
-0.32320076,4.8387775,13
1.1086904,7.71846,13
2.426555,8.65408,13
10.363363,5.1925135,13
4.0595484,1.401854,13
10.317531,4.625299,13
1.6111233,1.6195259,13
1.56024,4.976358,13
6.46668,7.1604166,13
4.313052,2.7054675,13
0.16041361,3.5696712,13
8.743958,2.8705301,13
9.247654,2.1772954,13
6.9023256,1.5800943,13
2.3825166,7.4517293,13
2.090741,2.7404227,13
10.24194,4.4984727,13
8.463512,6.497363,13
2.0069802,7.4255967,13
2.5066354,0.4614161,13
11.108471,6.160111,13
3.7327936,6.2757487,13
0.7839495,3.8909748,13
0.29871577,2.9562845,13
5.900836,6.767984,13
3.9234095,1.7389116,13
9.465274,7.001723,13
0.5993446,3.567857,13
5.0265636,1.6277617,13
2.9377062,7.195917,13
10.224799,4.916114,13
5.0168486,1.5058687,13
8.775301,5.191564,13
5.954175,2.4661815,13
9.998171,3.128529,13
11.12715,5.9103017,13
10.269257,4.5088735,13
8.516074,2.4317307,13
1.3775564,7.548908,13
3.62431,5.1894403,13
0.24907966,4.9183984,13
4.583763,4.869619,13
6.964427,4.821866,13
-0.5906643,3.3233552,13
3.988985,4.415902,13
5.4244437,3.2340333,13
3.1298318,5.301257,13
3.7893956,0.2562967,13
3.1402147,3.5154047,13
4.4159403,6.9030714,13
6.0212507,2.1688514,13
5.5889826,4.362294,13
4.6593723,4.9750934,13
4.2261667,8.886973,13
8.144949,7.327601,13
4.7078886,7.566773,13
0.96630734,3.5474267,13
1.7386532,5.2386775,13
10.86241,6.2519717,13
3.9765453,0.5901562,13
7.1764674,5.362667,13
4.0523334,1.9833064,13
6.596956,8.481191,13
8.625129,2.5279422,13
9.992524,4.3413424,13
1.8131641,2.2194433,13
6.338329,2.99122,13
6.108121,7.4231334,13
7.277743,2.2177167,13
1.9862986,2.7150958,13
4.9777775,3.2892327,13
4.9389935,6.3789864,13
3.6458044,1.337312,13
2.3645532,1.4773072,13
0.7626079,7.3564763,13
6.334818,4.877616,13
4.486678,7.961014,13
2.7971237,8.582487,13
5.505384,8.3740425,13
8.485647,7.5276,13
6.932729,4.710703,13
2.9183025,4.8392444,13
10.581788,4.452041,13
2.6192803,1.8850472,13
8.620313,3.7472558,13
4.6038227,4.910705,13
10.02587,4.231678,13
2.5720522,4.220805,13
9.149877,6.138916,13
7.528576,3.3084323,13
0.7820189,6.6402884,13
0.24418044,3.8074057,13
3.811976,5.5909324,13
7.0362835,3.885925,13
6.2462497,3.169255,13
5.454904,4.536377,13
8.801102,7.7887135,13
2.69156,7.404319,13
10.162583,7.0633397,13
3.9689102,0.26682732,13
3.2128558,0.23659876,13
1.9454498,2.2333682,13
6.8327804,5.5701785,13
3.611036,0.93885636,13
5.0942926,6.3159847,13
5.504087,3.8753562,13
0.065943055,2.472947,13
3.3638635,7.448709,13
2.3895557,6.908919,13
8.740055,4.2071447,13
6.0127563,6.2471323,13
3.800423,3.119733,13
-0.23105866,3.390671,13
7.332223,7.5235953,13
10.84603,4.8525777,13
7.037804,7.891383,13
8.573805,6.582102,13
10.340026,5.4047422,13
5.4853296,3.395267,13
3.6493683,7.5111856,13
0.4070546,4.9147353,13
8.122426,6.0565557,13
5.0310154,6.599493,13
9.672966,3.3994973,13
9.248669,3.5222728,13
9.52517,4.2465014,13
3.0296388,7.872354,13
6.5425196,3.2602901,13
1.0515972,2.420973,13
6.1481185,2.254769,13
1.1208216,2.9934595,13
8.266952,7.807808,13
10.382597,4.0566006,13
3.4681818,2.2767117,13
0.2902788,6.624947,13
5.5069046,8.481058,13
0.2651674,7.1326175,13
1.3788449,4.1740527,13
4.1423945,2.903951,13
3.305018,4.375456,13
2.2713103,4.7674,13
6.468436,7.558916,13
3.0276845,3.5886223,13
6.7848988,5.5705295,13
3.0682113,0.08033463,13
1.5709194,8.154581,13
9.099251,6.885336,13
6.578512,8.319265,13
2.2537696,5.295776,13
8.0715885,6.837524,13
1.261499,1.7164534,13
5.422384,6.4090195,13
2.7205112,4.242365,13
7.3920984,2.0846581,13
7.233237,5.0691423,13
2.7767098,4.6004767,13
7.110793,2.9524066,13
0.1358355,3.4514523,13
-0.5337189,4.979435,13
10.065134,5.1501684,13
7.973364,4.5939493,13
2.0720735,4.1011934,13
3.9627657,6.4247093,13
1.9086176,2.2977154,13
6.4221363,6.1688323,13
2.3827624,4.1375217,13
8.3889885,5.868302,13
5.737964,3.2525342,13
3.9261596,0.26301086,13
7.1574264,5.3607836,13
5.2024794,6.3312407,13
4.1671886,7.4042954,13
4.354828,8.941898,13
6.746723,4.7367773,13
-0.30535805,5.951265,13
9.222293,5.714853,13
9.143345,5.5972247,13
1.7782263,1.1488237,13
8.505,4.7688365,13
7.099758,0.9505864,13
1.5530533,3.6300993,13
3.6911817,7.4782224,13
8.187031,2.8471193,13
8.2847,6.3667655,13
6.109834,8.455557,13
0.5379593,5.463639,13
8.273456,7.44033,13
6.0848427,7.476635,13
9.404425,2.0636742,13
2.7317698,7.582217,13
6.7198396,4.295658,13
3.4646273,3.1538205,13
6.401033,2.4501264,13
8.83909,3.2521012,13
8.706456,1.8057162,13
4.574109,7.6101427,13
4.6505213,4.328313,13
4.2430644,1.0450052,13
8.488374,6.130682,13
5.160573,5.065464,13
3.3753016,7.2453246,13
4.766109,5.4368167,13
2.1986203,6.4543166,13
7.1015086,5.210751,13
0.13590163,4.7637405,13
2.2236588,5.005105,13
2.1999347,5.2123046,13
4.669457,1.2337939,13
7.4219284,4.184603,13
8.186284,7.2964554,13
5.3351145,-0.05413577,13
0.50604135,4.017182,13
5.0640826,3.7901826,13
0.1732526,2.8374517,13
8.984871,7.8219433,13
1.8719581,8.487381,13
1.5516094,3.4653106,13
8.853607,5.1771464,13
4.3285613,1.7602154,13
6.8077264,7.975598,13
7.518919,3.8691678,13
-0.29698688,6.037338,13
9.778827,7.7075534,13
10.118448,6.1848426,13
0.6658546,6.1334963,13
2.0549207,8.609351,13
1.4762824,6.6033797,13
4.886518,0.68791294,13
-0.060679786,5.3714805,13
2.711948,2.4224217,13
0.41355774,6.9577317,13
1.519978,0.9361335,13
2.282143,1.1357208,13
10.135164,4.253526,13
4.215514,3.7671196,13
4.2384257,3.3152335,13
3.702032,2.2655447,13
2.2185626,5.5323367,13
10.110311,7.200069,13
9.651789,6.0351872,13
3.1265712,0.5180953,13
0.6428623,6.093844,13
7.1396213,5.446747,13
1.482825,4.7633266,13
5.5650887,2.2502632,13
8.318504,7.0072904,13
2.2243018,7.3546214,13
4.599563,2.7405853,13
5.35738,6.2816367,13
9.612037,4.357151,13
5.076085,6.8439627,13
9.453359,5.24082,13
3.3724523,6.6670084,13
4.157297,6.131349,13
5.5831122,3.4060695,13
8.744683,4.898564,13
9.610931,7.8881636,13
3.138124,7.2137003,13
0.55852485,2.2713647,13
8.799312,2.5304673,13
5.1303225,1.9339032,13
7.4509063,3.517654,13
3.0996459,4.0304217,13
4.854445,5.4882474,13
4.7024226,1.8747445,13
5.9757657,0.5100117,13
3.1293302,2.945428,13
8.427079,5.76998,13
5.817337,4.7113833,13
3.4956775,2.3103454,13
7.7576985,2.9557712,13
4.5258803,5.530997,13
8.633746,4.3430104,13
4.9193444,6.261341,13
0.6516113,2.2887452,13
6.108893,7.1478286,13
5.421517,3.9344814,13
2.9700384,2.557678,13
1.7728924,3.2888052,13
3.9882126,5.6709113,13
4.2269125,0.22253485,13
1.2829273,1.6415762,13
9.174297,6.9854755,13
8.739818,7.8719544,13
4.7199483,0.1589185,13
9.009154,3.0092702,13
10.938081,4.7554865,13
4.8444242,6.619263,13
3.4053378,5.6214185,13
3.4309657,7.2639136,13
6.495145,4.034682,13
3.9493468,6.0467243,13
3.199475,3.6146944,13
10.714065,4.4760413,13
3.8694878,0.80239064,13
5.6845536,5.335972,13
4.8853216,6.4690504,13
6.0351186,7.3695536,13
9.6142,7.881847,13
2.4609077,3.769086,13
5.2224493,0.8156361,13
1.7024294,1.478516,13
2.295143,2.0537088,13
5.4423666,8.088032,13
5.656756,3.1748884,13
-0.27719828,3.60562,13
10.592278,5.0941806,13
2.6728451,5.2148333,13
6.858305,4.8498125,13
9.41331,5.1467185,13
7.892754,7.3365264,13
7.9180417,3.4205277,13
7.539289,3.1050913,13
5.043887,4.119791,13
2.2218835,6.344972,13
6.7549043,0.98823667,13
1.1976864,2.9501367,13
1.3753064,7.8701334,13
5.5300903,6.283862,13
1.3530438,6.211332,13
10.044816,6.124193,13
2.5540326,3.728849,13
1.1459603,4.6171703,13
3.4225686,7.6565423,13
0.4721442,2.8116262,13
9.75521,2.3032818,13
4.4729743,1.2284245,13
3.9830806,3.032756,13
-0.31119707,3.2176752,13
8.234553,4.5776114,13
7.587886,6.655909,13
3.7176049,1.9181565,13
3.0301127,9.003145,13
7.048289,3.1748197,13
2.657196,2.182337,13
3.9226246,4.679899,13
3.9747944,0.25812796,13
3.8756177,9.218337,13
7.236893,0.51455694,13
11.047874,5.111223,13
5.0862007,3.7669384,13
2.628174,8.51806,13
7.284746,6.26779,13
8.426123,4.9279466,13
3.7090814,7.3714967,13
8.47635,2.4761503,13
4.7876115,4.7512717,13
2.3494782,7.030002,13
4.036674,8.769403,13
-0.07246894,5.496241,13
3.0545332,0.068372354,13
1.891253,5.264403,13
7.9534698,1.4716091,13
8.41882,6.274678,13
1.4729934,1.0124518,13
2.5510995,8.560943,13
3.6339138,2.1205313,13
6.057342,2.7839832,13
2.0214481,7.683832,13
1.0104383,2.390748,13
5.2025957,6.669254,13
1.1637014,1.8174347,13
4.241434,7.037957,13
2.198368,5.0370936,13
2.0888476,7.2107563,13
1.9347819,3.0293577,13
6.1819816,8.602529,13
0.050106674,5.718754,13
-0.14496137,3.4144764,13
1.9119766,6.072244,13
0.40994042,4.9139295,13
8.576703,5.4384785,13
7.2486615,5.352307,13
2.6063757,8.623607,13
1.8448604,1.4571913,13
5.6256504,6.7485814,13
7.466969,4.0917287,13
4.6667066,4.646239,13
6.36717,7.407852,13
3.3232172,0.13811657,13
5.887602,8.074078,13
9.626705,5.1033974,13
6.152053,0.037453946,13
5.3300605,5.6454053,13
4.622975,6.003317,13
6.774225,0.8154863,13
0.17345938,4.024692,13
6.945801,2.2012506,13
6.3433566,8.220068,13
0.77037805,5.9805884,13
3.8469841,1.8899674,13
